time,event
388091,48
388094,48
388094,48
388100,48
388100,48
388103,48
388106,48
388106,48
388106,48
388127,48
388130,48
388142,48
388145,48
388148,46
388148,45
388151,48
388151,45
388151,46
388157,45
388166,46
388172,45
388184,48
388184,48
388185,48
388187,48
388187,46
388392,43
388395,43
388798,43
388805,43
389160,46
389166,46
389220,46
389226,46
389232,46
389235,46
389247,46
389256,45
389259,46
389292,45
389292,45
389304,45
389307,45
389308,45
389310,45
389316,45
389316,45
389319,46
389325,45
389331,45
389331,46
389346,45
389364,45
389364,45
389415,45
389418,45
389554,45
389554,45
389560,45
389566,45
389578,45
389698,45
389701,45
389710,45
389710,46
389713,45
389719,45
389722,46
389729,33
389732,34
389732,26
389735,27
389735,45
389735,33
389735,34
389738,26
389744,28
389744,29
389744,29
389744,28
389747,27
389747,30
389747,31
389747,31
389762,30
389768,30
389792,30
389795,30
389798,30
389918,30
389921,30
389960,43
389966,43
389969,43
389978,44
389981,44
389987,23
389993,23
389996,43
390008,30
390011,30
390276,30
390285,30
390294,30
390321,30
390326,30
390337,30
390346,30
390349,30
390352,30
390355,30
390364,30
390370,30
390397,30
390406,30
390457,30
390460,30
390472,30
390475,30
390559,30
390562,30
390565,30
390580,30
390586,30
390592,30
390595,30
390595,30
390653,30
390656,30
390701,30
390704,30
390707,30
390707,30
390746,43
390746,30
390749,43
390752,30
390752,44
390758,44
390758,43
390761,30
390764,30
390773,30
390776,30
390812,30
390818,30
391134,43
391140,43
391140,43
391149,43
391161,44
391161,43
391164,44
391167,44
391167,43
391170,44
391206,44
391206,43
391206,44
391212,44
391215,44
391218,43
391221,30
391224,30
391227,30
391231,30
391243,30
391261,30
391267,31
391270,31
391270,30
391282,31
391291,43
391292,31
391294,43
391297,43
391309,43
391309,31
391310,31
391312,31
391324,31
391324,31
391327,31
391331,31
391333,31
391339,31
391339,31
391345,31
391351,31
391355,31
391357,31
391369,31
391379,31
391381,31
391387,30
391390,31
391399,30
391402,30
391405,31
391405,30
391408,31
391411,31
391417,31
391432,31
391432,30
391435,31
391438,30
391444,30
391450,30
391453,30
391456,31
391459,29
391459,30
391459,28
391462,31
391462,29
391465,32
391465,32
391474,28
391474,28
391477,28
391538,28
391538,32
391544,28
391548,27
391550,28
391550,31
391550,27
391550,29
391553,32
391553,28
391553,29
391553,31
391558,31
391562,28
391565,31
391565,32
391565,32
391568,32
391568,26
391568,27
391568,32
391571,34
391571,43
391571,33
391571,28
391572,27
391574,34
391574,45
391574,26
391577,33
391577,45
391580,43
391583,45
391592,45
391610,45
391616,33
391619,45
391619,33
391622,33
391622,34
391625,26
391625,27
391628,33
391628,28
391628,29
391628,34
391628,26
391629,31
391631,27
391631,28
391631,29
391634,30
391643,30
391646,31
391649,30
391649,31
391658,30
391658,31
391661,31
391661,30
391664,31
391664,31
391673,30
391676,29
391676,28
391676,29
391679,31
391679,28
391679,28
391682,28
391682,31
391685,28
391685,29
391688,27
391688,28
391688,31
391688,29
391694,27
391697,34
391697,26
391700,26
391700,27
391700,43
391700,21
391703,44
391703,18
391706,17
391706,18
391706,21
391706,34
391709,14
391712,44
391712,17
391712,43
391715,14
391715,15
391718,15
392010,43
392013,43
392155,43
392173,43
392353,44
392353,43
392356,44
392359,43
392368,43
392380,44
392383,44
392383,44
392386,44
392389,43
392389,44
392392,44
392392,43
392392,44
392398,43
392401,44
392477,43
392477,43
392486,43
392492,44
392492,23
392495,23
392495,44
392504,43
392924,43
392936,43
392996,43
393002,44
393008,44
393008,43
393017,44
393020,43
393026,44
393026,43
393029,44
393039,44
393836,44
393836,43
393839,44
393839,43
394208,44
394211,44
394533,44
394536,43
394543,44
394543,43
394753,43
394759,44
394765,44
394765,43
394771,43
394776,44
394780,44
394786,43
394859,43
394863,43
395321,43
395336,43
396404,43
396413,43
396416,43
396421,43
396430,44
396431,43
396434,44
396437,43
396509,43
396510,43
396512,43
396515,43
397572,43
397572,43
397575,43
397575,43
397575,43
397578,43
398300,43
398300,43
398532,43
398538,43
398538,43
398547,43
398562,43
398573,43
398607,43
398613,43
398616,43
398619,44
398619,44
398622,43
398631,43
398634,44
398637,44
398637,43
399092,43
399107,43
399110,43
399125,43
399128,43
399140,43
399673,44
399676,44
399679,43
399682,43
399739,43
399743,43
399748,43
399748,43
399760,43
399763,43
399764,43
399766,44
399769,44
399769,43
399808,43
399817,43
399874,44
399874,43
399874,44
399886,43
400392,44
400395,43
400398,44
400404,43
400407,43
400407,43
400434,43
400440,43
400865,43
400871,43
400874,43
400877,43
400895,43
400895,44
400901,44
400904,43
400905,44
400907,43
400907,44
400910,43
400913,43
400916,44
400919,44
400922,23
400922,23
400925,44
400925,23
400925,43
400928,43
400931,23
400937,44
400940,43
400946,44
400946,43
400946,23
400949,23
400952,44
400952,23
400952,44
400955,44
400955,23
400955,23
400958,44
400958,42
400958,43
400959,23
400961,44
400964,42
400964,20
400964,19
400967,21
400967,19
400970,18
400970,20
400976,21
400985,17
400985,18
400991,14
400991,17
400994,14
400994,16
400994,13
400997,11
400997,16
400997,12
400998,13
401000,9
401000,8
401003,11
401003,10
401006,8
401006,12
401006,9
401006,10
401009,10
401009,2
401015,2
401015,10
401454,2
401454,2
401457,2
401457,2
401509,37
401512,37
401512,2
401515,2
401602,10
401602,10
401605,2
401608,37
401608,2
401611,37
401614,10
401617,10
401617,10
401617,2
401620,2
401620,10
401632,10
401635,37
401638,37
401638,10
401813,37
401816,37
401885,37
401888,37
401969,37
401969,10
401972,37
401972,10
401975,10
401975,10
402008,2
402010,2
402011,10
402017,8
402017,12
402017,9
402017,11
402020,8
402020,9
402020,10
402020,13
402020,16
402021,11
402021,12
402023,14
402023,17
402023,13
402024,16
402026,14
402029,17
402029,18
402032,21
402032,34
402033,33
402035,45
402035,18
402035,21
402038,46
402038,33
402038,34
402038,48
402041,45
402044,46
402050,48
402059,48
402062,48
402087,48
402093,48
402094,48
402117,48
402117,48
402126,48
402129,48
402135,48
402137,48
402153,48
402156,48
402159,46
402162,48
402162,46
402162,45
402162,33
402165,21
402165,34
402165,45
402168,18
402168,33
402168,34
402171,21
402174,18
402174,17
402180,14
402180,16
402183,14
402183,17
402183,13
402186,8
402186,11
402186,12
402186,9
402186,16
402186,13
402189,11
402189,10
402190,8
402192,37
402192,12
402192,9
402196,37
402198,10
402661,37
402661,37
402674,37
402674,37
402782,37
402784,37
402797,37
402800,37
402830,37
402833,37
402905,37
402905,37
403474,37
403474,37
404102,14
404105,37
404105,15
404108,15
404111,37
404111,25
404111,16
404111,7
404112,4
404114,14
404114,37
404114,25
404114,16
404117,0
404117,7
404123,0
404126,37
404126,4
404129,37
404129,0
404129,4
404129,0
404132,25
404132,7
404132,16
404135,14
404135,15
404135,4
404135,7
404138,15
404138,25
404138,17
404138,16
404139,14
404144,17
404144,18
404144,21
404147,34
404147,26
404148,18
404150,21
404150,27
404150,32
404153,34
404156,28
404156,26
404159,27
404159,32
404159,32
404165,32
404165,32
404166,29
404168,29
404168,31
404171,32
404171,28
404173,30
404178,30
404181,28
404181,30
404181,29
404181,30
404181,31
404183,29
404184,32
404187,29
404187,31
404187,32
404187,10
404190,30
404190,10
404190,29
404193,30
404193,28
404196,31
404199,31
404202,30
404205,31
404206,31
404208,28
404208,29
404211,30
404211,29
404211,31
404214,28
404229,28
404244,31
404247,28
404250,31
404250,28
404250,29
404253,32
404253,28
404253,29
404259,28
404259,29
404259,32
404262,29
404262,28
404265,28
404265,31
404265,28
404268,29
404268,31
404271,31
404274,31
404274,29
404277,30
404277,29
404280,30
404280,31
404280,31
404283,29
404283,31
404283,30
404283,29
404286,29
404286,30
404292,29
404292,28
404298,27
404298,31
404301,28
404301,28
404307,27
404310,32
404313,29
404313,28
404317,27
404322,32
404325,27
404342,28
404342,27
404342,29
404343,27
404346,31
404346,32
404349,28
404349,29
404361,31
404362,31
404370,30
404370,31
404370,31
404373,31
404376,31
404379,30
404382,30
404385,31
404385,29
404388,30
404388,31
404391,29
404394,31
404394,31
404400,31
404403,31
404403,31
404406,31
404409,28
404409,31
404409,30
404409,29
404412,28
404412,28
404418,29
404421,29
404424,28
404424,29
404424,29
404427,30
404427,29
404427,31
404430,28
404433,30
404433,29
404433,28
404434,28
404436,31
404436,30
404436,28
404439,29
404439,29
404439,28
404442,27
404442,26
404445,30
404445,34
404445,28
404445,33
404445,29
404448,45
404448,26
404448,27
404448,34
404451,33
404460,45
404473,45
404476,46
404481,45
404481,48
404484,48
404487,47
404487,48
404496,48
404499,47
404499,45
404502,46
404511,45
404529,45
404535,45
404541,45
404547,45
404550,45
404556,45
404571,45
404577,45
404577,45
404580,45
404595,45
404610,33
404610,34
404613,27
404613,26
404616,45
404616,27
404616,31
404616,26
404616,29
404616,34
404616,28
404616,33
404622,28
404622,30
404624,31
404624,31
404628,31
404628,30
404652,30
404652,30
404661,30
404664,30
404664,37
404668,37
404670,37
404676,37
404682,30
404685,30
404685,31
404685,30
404688,28
404688,29
404688,30
404691,29
404691,31
404691,29
404691,31
404694,31
404697,31
404706,28
404712,28
404715,28
404769,37
404772,37
404782,37
404785,37
404848,28
404854,28
404884,28
404887,28
404893,28
404905,28
404941,28
404947,28
404959,28
405013,30
405015,29
405019,30
405019,31
405019,27
405022,29
405022,26
405022,28
405022,34
405022,31
405022,33
405023,45
405025,27
405025,26
405025,34
405028,33
405028,45
405031,45
405031,45
405034,45
405040,34
405040,33
405043,45
405043,26
405043,27
405043,28
405043,33
405046,31
405046,27
405046,29
405046,34
405046,26
405047,29
405049,28
405052,30
405058,31
405061,31
405061,30
405080,31
405083,31
405095,30
405095,30
405098,30
405101,31
405104,30
405107,30
405108,31
405110,30
405110,31
405110,28
405110,29
405113,29
405116,31
405119,28
405119,28
405122,27
405122,31
405122,26
405122,28
405122,34
405125,26
405125,27
405127,26
405132,21
405134,18
405137,21
405137,34
405137,26
405137,17
405140,14
405140,18
405143,15
405143,17
405143,16
405145,14
405145,15
405145,25
405146,7
405149,16
405150,38
405152,4
405154,4
405154,7
405155,25
405159,38
405161,4
405165,38
405168,38
405170,7
405173,37
405176,37
405176,7
405179,4
405179,37
405185,37
405188,4
405197,37
405200,37
405206,4
405209,37
405215,37
405230,4
405239,4
405242,4
405254,4
405260,4
405263,4
405263,4
405266,4
405269,4
405272,4
405278,4
405278,4
405281,4
405287,0
405290,0
405292,7
405296,25
405296,7
405296,4
405299,25
405302,25
405305,25
405305,4
405305,7
405308,4
405308,7
405309,6
405312,6
405315,6
405321,6
405324,6
405327,6
405329,4
405330,6
405332,25
405332,7
405333,6
405335,7
405335,25
405335,4
405336,6
405338,25
405341,4
405341,25
405344,25
405347,16
405347,15
405347,7
405347,14
405347,4
405350,15
405350,25
405350,16
405350,15
405353,14
405353,15
405534,37
405537,37
405819,37
405822,37
405822,37
405825,37
405828,37
405828,10
405831,37
405837,10
405864,10
405867,8
405867,9
405867,2
405870,8
405870,2
405870,0
405870,3
405870,9
405870,10
405874,3
405879,0
405881,0
405888,3
405891,1
405891,0
405893,3
405894,1
405897,1
405897,3
405900,0
405900,1
405903,3
405909,4
405915,0
405915,4
405918,0
405918,4
405918,4
405921,0
405921,4
405927,4
405930,0
405930,3
405930,4
405933,0
405933,1
405936,3
405936,5
405939,1
405939,1
405942,0
405942,3
405942,5
405945,0
405945,3
405945,1
405945,4
405951,4
405954,4
405963,4
406000,4
406000,7
406009,4
406009,7
406012,4
406015,0
406015,3
406015,4
406019,0
406021,3
406021,3
406024,8
406024,2
406027,2
406027,9
406027,10
406027,3
406030,8
406030,2
406030,9
406032,2
406036,10
406039,10
406045,10
406050,10
406054,10
406063,10
406066,10
406072,10
406075,10
406276,10
406281,10
406292,10
406295,10
406358,9
406358,10
406361,9
406361,10
406367,10
406370,10
406379,10
406385,10
406394,10
406394,9
406397,8
406397,2
406397,9
406397,0
406397,3
406398,2
406398,10
406400,8
406400,4
406403,3
406403,4
406406,4
406406,4
406406,0
406427,4
406430,0
406430,3
406430,4
406430,2
406431,8
406433,0
406433,3
406433,9
406434,2
406436,2
406439,8
406439,2
406439,1
406439,9
406442,5
406445,1
406445,5
406463,5
406466,1
406469,5
406472,1
406482,1
406484,0
406484,3
406484,1
406487,1
406490,3
406493,3
406493,1
406496,0
406496,3
406496,5
406496,1
406499,5
406567,5
406571,3
406571,1
406571,5
406571,0
406574,1
406577,3
406577,0
406582,0
406584,0
406593,0
406593,0
406599,0
406605,0
406608,0
406608,3
406608,2
406608,8
406611,0
406611,3
406611,9
406614,2
406616,2
406617,2
406617,1
406617,8
406620,5
406620,9
406623,5
406623,1
406626,5
406629,5
406629,1
406629,3
406632,0
406632,1
406632,4
406635,0
406635,3
406635,7
406638,4
406638,7
406650,7
406653,4
406656,0
406656,7
406659,0
406662,0
406662,3
406663,4
406665,0
406665,9
406665,8
406668,3
406668,10
406668,8
406671,9
406674,10
406680,37
406683,10
406686,37
406689,10
406752,37
406758,9
406758,10
406758,8
406759,2
406762,37
406762,1
406762,9
406762,10
406762,8
406764,2
406770,1
406773,1
406776,1
406782,1
406784,1
406839,2
406839,8
406842,9
406842,10
406845,2
406845,9
406845,8
406845,10
406848,10
406851,10
406897,37
406900,37
406906,37
406912,37
406996,2
406996,2
407017,2
407020,2
407086,2
407086,10
407086,37
407086,2
407089,10
407095,37
407095,37
407098,37
407350,37
407352,37
407398,37
407398,37
407401,37
407404,37
407611,37
407614,37
407641,37
407644,37
407713,37
407716,37
407719,37
407722,37
407963,37
407966,37
407984,37
407987,37
408017,37
408022,37
408198,37
408204,37
408409,37
408412,37
408424,37
408426,37
408433,37
408436,37
408436,10
408436,2
408442,2
408442,10
408448,10
408451,10
408499,37
408502,37
408529,37
408529,37
408538,37
408541,37
408544,10
408544,37
408547,10
408547,37
408553,37
408556,37
408687,37
408687,37
408820,10
408823,10
408976,10
408979,10
408988,37
408988,37
409127,37
409127,37
409133,37
409136,37
409160,37
409163,37
409178,37
409178,37
409377,37
409377,37
409557,37
409560,37
409566,37
409569,37
409606,10
409609,10
409976,10
409979,10
410123,10
410126,10
410314,37
410319,37
410328,10
410332,10
410343,10
410346,10
410355,10
410358,10
410498,10
410501,10
410578,10
410581,10
410632,37
410632,37
410633,37
410638,37
410671,37
410671,37
410692,37
410694,37
410731,37
410737,37
410785,37
410788,37
410804,37
410810,37
410813,37
410822,37
410960,37
410960,37
410981,37
410984,37
410990,10
410990,37
410990,9
410990,8
410993,2
410993,9
410993,3
410993,10
410996,2
410996,0
410996,8
410996,0
410999,0
410999,3
411002,0
411005,0
411008,0
411011,0
411011,4
411011,4
411013,0
411017,0
411020,0
411020,0
411026,0
411035,0
411038,0
411038,0
411041,0
411047,0
411047,0
411053,0
411071,0
411074,0
411079,0
411080,0
411083,0
411089,0
411095,0
411100,0
411102,4
411108,4
411115,49
411118,49
411120,4
411121,49
411123,7
411124,49
411130,49
411132,7
411133,49
411139,49
411144,7
411147,7
411148,6
411148,49
411150,4
411151,6
411157,6
411159,4
411163,6
411166,49
411166,6
411168,4
411169,6
411178,6
411180,4
411181,6
411186,4
411195,4
411201,4
411210,4
411225,4
411226,49
411229,49
411231,4
411233,4
411234,4
411239,4
411241,49
411246,4
411247,49
411253,49
411256,49
411259,49
411261,4
411262,49
411265,49
411268,49
411277,49
411283,49
411286,49
411298,49
411304,49
411307,49
411313,49
411315,4
411316,49
411331,49
411334,49
411337,49
411339,4
411340,49
411345,4
411346,49
411352,49
411354,4
411355,49
411357,4
411358,49
411361,49
411363,4
411367,49
411376,49
411378,4
411385,49
411391,49
411393,4
411394,49
411396,4
411404,49
411407,49
411413,49
411418,4
411419,49
411421,4
411425,49
411428,49
411431,49
411437,49
411439,4
411439,4
411440,49
411446,49
411452,49
411455,49
411470,49
411473,49
411479,49
411482,49
411488,49
411494,49
411497,49
411500,49
411506,49
411515,49
411518,49
411524,49
411530,49
411533,49
411536,49
411539,49
411542,49
411545,49
411547,4
411550,4
411550,4
411556,0
411556,4
411557,49
411559,0
411559,0
411562,4
411564,0
411564,4
411565,4
411569,49
411573,4
411575,49
411578,49
411584,49
411590,49
411596,49
411599,49
411602,49
411608,49
411611,49
411622,4
411625,4
411625,4
411628,4
411631,0
411632,49
411634,2
411634,3
411634,8
411635,9
411637,2
411637,0
411637,3
411637,10
411638,49
411638,9
411640,2
411640,37
411640,8
411641,49
411643,10
411643,37
411645,2
411647,49
411650,49
411668,49
411671,49
411674,49
411677,49
411683,49
411689,49
411692,49
411698,49
411705,49
411711,49
411717,49
411720,49
411741,49
411747,49
411753,49
411756,49
411771,49
411773,37
411773,37
411774,49
411783,49
411789,49
411791,9
411791,10
411791,8
411792,49
411794,0
411794,3
411794,9
411794,10
411794,8
411795,49
411797,0
411797,3
411798,49
411801,49
411810,49
411816,49
411822,49
411825,49
411849,49
411855,49
411861,49
411864,49
411873,49
411879,49
411882,49
411885,49
411890,4
411890,4
411891,49
411894,49
411896,0
411902,0
411908,0
411911,0
411911,4
411912,4
411918,49
411921,49
411926,4
411927,49
411930,49
411933,49
411935,4
411939,49
411944,4
411944,4
411945,49
411948,49
411954,49
411957,49
411960,49
411969,49
411972,49
411975,49
411978,49
411981,49
411984,49
411990,49
411993,49
411999,49
412003,49
412005,0
412005,3
412006,49
412008,3
412009,49
412011,0
412011,4
412011,4
412011,4
412012,49
412014,4
412021,49
412024,49
412027,49
412029,4
412030,49
412032,4
412032,4
412033,49
412039,49
412041,7
412044,7
412045,49
412045,0
412047,2
412047,3
412047,8
412048,4
412050,0
412050,3
412050,9
412053,0
412053,2
412053,3
412053,9
412053,8
412056,3
412056,0
412083,0
412086,0
412086,4
412089,4
412092,0
412092,4
412119,4
412142,0
412142,4
412143,4
412146,4
412146,0
412149,4
412158,0
412158,0
412158,0
412161,0
412167,0
412170,3
412170,8
412173,0
412173,3
412173,9
412173,10
412176,9
412176,8
412178,9
412179,10
412182,9
412185,10
412185,9
412188,9
412191,10
412224,10
412224,10
412245,10
412248,9
412251,9
412251,10
412251,10
412254,10
412257,10
412263,10
412275,10
412278,10
412281,10
412282,10
412290,10
412290,37
412296,10
412296,37
412445,9
412445,10
412449,9
412449,10
412470,2
412473,2
412485,2
412488,2
412500,2
412500,2
412557,2
412563,2
412831,9
412831,10
412831,9
412834,10
412840,37
412843,10
412843,37
412846,10
412861,10
412865,10
412885,2
412888,2
412888,10
412891,9
412891,8
412891,2
412894,9
412894,10
412894,8
412897,1
412898,2
412905,2
412905,8
412907,9
412907,1
412907,10
412910,2
412910,9
412910,37
412910,8
412913,10
412913,37
412916,37
412916,2
412919,2
412922,37
412931,37
412934,37
412973,37
412979,37
412988,37
412994,37
413174,37
413177,37
413183,37
413186,37
413189,37
413192,37
413195,37
413195,37
413206,37
413208,37
413268,37
413271,37
413286,37
413289,37
413581,37
413582,2
413587,2
413587,37
413599,37
413602,10
413602,37
413608,10
413620,10
413620,10
413689,10
413692,37
413693,10
413695,37
414026,37
414032,37
414234,37
414237,2
414240,2
414249,10
414252,10
414260,37
414342,37
414345,37
414345,37
414351,37
414387,37
414387,37
414387,37
414390,37
414408,37
414410,37
414412,37
414415,37
414421,37
414421,37
414442,37
414445,37
414447,37
414448,37
414454,2
414457,2
414457,10
414460,10
414460,37
414469,37
414472,37
414477,37
414481,37
414496,37
414499,37
414505,37
414508,37
414508,37
414511,37
414517,37
414519,37
414532,37
414532,37
414535,37
414535,37
414547,37
414550,37
414568,37
414571,37
414571,37
414577,37
414592,37
414595,37
414610,37
414613,37
414667,37
414670,37
414676,37
414682,37
414728,37
414731,37
414887,37
414890,37
414944,37
414947,37
415095,37
415098,37
415104,37
415108,37
415113,37
415119,37
415125,37
415131,37
415146,37
415148,2
415148,10
415149,2
415149,37
415149,2
415152,10
415152,2
415685,2
415688,2
415853,2
415862,2
415862,2
415868,2
415968,37
415971,37
416236,2
416239,2
416245,10
416247,10
416571,2
416575,2
416575,2
416577,2
416578,2
416581,2
416635,2
416635,2
416638,2
416638,2
416640,2
416644,2
416647,2
416653,2
416653,2
416655,2
416665,2
416668,2
416740,2
416746,2
416773,2
416776,2
416777,2
416785,2
416788,2
416800,2
416820,2
416825,2
416855,2
416855,2
416864,2
416867,2
416876,2
416879,2
416978,2
416984,2
417137,2
417143,2
417284,2
417287,2
417362,2
417364,8
417368,9
417371,9
417371,8
417373,9
417377,9
417386,2
417395,2
417400,2
417407,2
417410,2
417422,2
417425,2
417524,2
417526,2
417527,2
417530,2
417538,2
417545,2
417551,2
417551,8
417553,9
417553,9
417556,8
417556,2
417559,2
417560,9
417563,9
417563,8
417566,8
417569,8
417572,8
417575,2
417840,2
417840,10
417842,2
417843,10
417846,2
417849,10
417849,9
417849,8
417852,9
417852,3
417852,0
417852,2
417852,8
417854,10
417856,3
417858,0
417860,0
417867,0
417872,4
417876,4
417882,0
417885,0
417890,0
417891,0
417906,0
417909,0
417912,0
417913,4
417915,4
417915,0
417918,4
417919,4
417927,4
417936,4
417963,4
417969,4
417969,4
417980,4
417987,4
417990,7
417991,6
417993,4
417993,7
417994,6
417996,4
417997,6
418014,4
418020,4
418023,0
418027,4
418029,0
418042,0
418044,4
418045,0
418045,4
418048,4
418054,4
418057,4
418069,0
418072,0
418072,4
418099,0
418105,0
418120,0
418120,0
418122,0
418122,4
418126,0
418135,4
418144,0
418146,0
418146,4
418146,4
418150,4
418162,4
418162,4
418165,0
418165,4
418165,4
418171,0
418177,4
418189,4
418191,4
418195,4
418207,0
418211,0
418213,7
418216,4
418216,4
418219,7
418222,4
418225,0
418228,0
418233,0
418237,0
418243,0
418243,0
418245,0
418249,0
418276,0
418276,0
418279,0
418281,0
418285,0
418297,0
418325,0
418334,0
418334,0
418337,0
418343,0
418343,3
418349,2
418350,8
418352,0
418352,2
418352,9
418352,3
418355,9
418355,9
418355,8
418358,9
418358,2
418358,12
418358,10
418358,8
418359,11
418360,10
418360,13
418361,16
418361,8
418361,9
418364,14
418364,11
418364,12
418364,13
418366,17
418366,16
418370,14
418370,18
418373,17
418376,21
418376,20
418378,18
418378,21
418379,42
418382,22
418382,23
418382,42
418383,20
418385,23
418403,22
418406,22
418409,22
418415,22
418415,22
418424,22
418445,22
418451,22
418454,22
418466,22
418472,22
418478,22
418481,22
418679,22
418682,22
418691,22
418694,22
418724,22
418727,22
418730,22
418733,22
418745,22
418748,22
418756,22
418760,22
418763,22
418766,22
418784,22
418790,22
418808,22
418811,22
418813,22
418814,22
418816,22
418820,22
418841,22
418844,22
418921,22
418922,22
418935,22
418935,22
418938,22
418939,22
418941,22
418946,22
418950,22
418956,22
419397,22
419401,22
419446,22
419452,22
419511,22
419522,22
419524,21
419524,34
419524,20
419524,19
419525,33
419525,21
419528,20
419528,19
419528,45
419533,33
419533,46
419533,34
419537,45
419544,46
419544,46
419547,46
419547,46
419547,47
419550,47
419550,45
419553,46
419562,45
419607,45
419612,33
419616,33
419628,45
419628,45
419630,45
419634,45
419646,45
419647,45
419652,46
419657,46
419661,45
419663,45
419664,46
419670,45
419670,47
419673,47
419673,46
420401,46
420403,45
420407,46
420407,33
420410,34
420412,45
420412,20
420412,19
420413,33
420416,34
420416,19
420416,42
420419,20
420422,42
420429,42
420433,42
420437,42
420440,42
420447,42
420449,42
420449,42
420455,42
420463,42
420467,44
420467,42
420467,43
420470,44
420470,43
420470,43
420473,43
420530,44
420530,42
420535,44
420536,42
420539,42
420542,42
420545,42
420551,42
420554,22
420557,22
420557,23
420562,43
420566,43
420566,23
420566,23
420569,23
420569,23
420571,23
420571,23
420572,23
420575,22
420578,22
420580,42
420584,42
420587,42
420589,42
420593,42
420596,42
420613,42
420617,22
420617,42
420626,21
420626,19
420626,22
420626,20
420632,21
420634,20
420634,23
420650,22
420659,42
420659,20
420659,19
420662,18
420662,21
420662,19
420662,42
420662,23
420662,22
420663,20
420664,21
420668,17
420668,18
420669,14
420671,17
420674,16
420674,14
420674,13
420677,11
420677,12
420677,16
420678,9
420680,11
420680,10
420680,13
420683,12
420683,10
420683,8
420686,2
420686,8
420687,9
420688,2
420698,9
420698,2
420698,8
420699,10
420701,2
420701,8
420707,9
420707,37
420710,37
420713,10
420728,10
420733,10
420735,10
420738,10
420777,10
420780,9
420780,9
420780,9
420780,8
420782,2
420782,3
420783,9
420783,10
420783,0
420783,2
420783,8
420786,3
420787,49
420789,0
420790,49
420793,0
420793,49
420795,0
420796,49
420798,0
420799,49
420801,0
420801,3
420802,49
420804,4
420809,0
420814,49
420816,0
420817,49
420820,49
420822,0
420823,49
420826,49
420835,49
420839,4
420842,4
420853,49
420855,4
420858,4
420871,49
420876,0
420879,0
420880,49
420888,0
420888,4
420891,4
420894,4
420895,49
420897,0
420900,4
420905,0
420906,3
420907,24
420907,24
420907,24
420907,24
420907,49
420908,24
420908,24
420909,4
420909,0
420912,3
420912,4
420913,49
420916,49
420924,4
420930,4
420938,4
420945,4
420945,4
420951,4
420963,4
420964,49
420969,4
420970,49
420973,49
420975,4
420979,49
420982,49
420991,6
420993,4
420994,6
420994,49
420997,49
420997,6
421000,6
421003,6
421006,6
421010,4
421027,49
421030,49
421040,49
421046,49
421048,0
421049,0
421051,4
421052,49
421055,49
421058,49
421064,49
421068,4
421069,0
421071,0
421075,4
421079,49
421088,49
421091,49
421096,4
421102,4
421103,49
421106,49
421109,49
421115,49
421118,49
421121,49
421124,49
421126,4
421127,49
421133,49
421136,49
421147,4
421154,49
421160,49
421162,4
421163,49
421169,49
421177,0
421180,0
421181,49
421184,49
421187,49
421189,4
421195,4
421197,4
421198,4
421201,4
421209,4
421213,4
421214,49
421216,4
421217,49
421222,4
421224,4
421226,49
421229,49
421231,4
421235,49
421238,49
421241,49
421247,49
421250,49
421256,49
421262,49
421265,49
421271,49
421274,49
421280,49
421286,49
421289,49
421293,4
421295,49
421297,0
421297,4
421299,0
421300,0
421301,49
421303,4
421304,49
421304,6
421306,0
421307,6
421307,49
421309,4
421313,6
421313,49
421315,4
421316,6
421316,49
421324,4
421325,49
421328,49
421331,49
421338,49
421347,49
421356,49
421359,49
421362,49
421377,49
421383,49
421398,49
421422,49
421425,49
421437,49
421443,49
421446,49
421452,49
421455,49
421458,49
421461,49
421476,49
421482,49
421488,49
421491,49
421494,49
421496,4
421497,49
421499,4
421502,4
421505,0
421505,4
421506,49
421509,49
421515,49
421517,0
421522,0
421526,3
421529,3
421529,4
421533,49
421536,49
421538,4
421541,0
421542,49
421544,0
421551,49
421554,49
421556,0
421557,49
421559,0
421560,49
421563,49
421566,49
421568,0
421571,0
421575,49
421578,49
421580,0
421581,49
421584,49
421587,49
421592,0
421593,49
421596,49
421599,49
421605,49
421611,49
421616,3
421617,49
421622,3
421624,3
421626,49
421628,8
421631,9
421631,0
421631,3
421631,10
421632,49
421632,9
421634,10
421634,8
421652,9
421652,10
421656,10
421658,9
421659,10
421667,10
421667,9
421670,9
421674,10
421685,10
421704,10
421704,9
421707,9
421710,10
421755,10
421755,10
421758,10
421833,10
421836,10
421842,10
421845,10
421848,10
421850,10
421850,10
421854,10
421890,10
421899,9
421899,2
421899,8
421899,10
421901,9
421901,0
421901,2
421901,3
421902,8
421902,4
421905,0
421905,3
421914,4
421917,4
421920,4
421920,4
421929,4
421932,4
421942,4
421954,4
421977,4
421987,4
421990,4
422010,4
422016,4
422023,4
422026,4
422032,4
422055,4
422055,4
422058,0
422061,4
422065,4
422065,0
422073,4
422075,0
422077,0
422083,4
422085,7
422089,4
422089,4
422094,7
422098,0
422101,4
422101,0
422106,0
422107,4
422131,0
422131,3
422133,0
422134,4
422134,3
422137,2
422138,8
422140,9
422143,2
422143,10
422143,8
422143,9
422146,2
422146,10
422146,2
422299,2
422299,10
422300,9
422300,8
422300,10
422303,0
422303,2
422303,3
422303,8
422303,9
422306,0
422306,4
422306,3
422309,4
422363,0
422365,4
422369,0
422369,4
422385,4
422390,4
422438,4
422442,6
422444,4
