time,event
67280,1
67335,1
67390,1
67445,1
67500,1
67555,1
67610,1
67665,1
67720,1
67750,11
67775,1
67830,1
67885,1
67940,1
67955,1
68010,1
68015,4
68040,4
68080,4
68120,4
68145,4
68165,1
68170,4
68260,11
68265,11
68275,11
68470,11
68595,11
68920,11
68975,11
68985,11
69040,11
69110,11
69115,4
69140,4
69165,11
69165,4
69175,11
69190,4
69210,1
69265,1
69270,4
69280,11
69300,11
69355,11
69360,11
69370,11
69380,11
69410,11
69455,4
69480,4
69500,1
69535,11
69555,1
69590,11
69610,1
69615,4
69640,4
69645,11
69655,11
69665,4
69690,4
69715,4
69735,1
69780,11
69790,1
69835,11
69845,1
69900,1
69915,1
69970,1
69985,1
70040,1
70045,4
70065,1
70120,1
70175,1
70230,1
70285,1
70300,11
70340,1
70350,11
70360,11
70395,1
70400,4
70420,1
70475,1
70490,1
70505,1
70510,4
70535,4
70560,4
70580,1
70635,1
70640,4
70660,1
70665,4
70690,4
70715,4
70735,1
70740,4
70815,11
70825,11
70970,11
71150,11
71225,4
71335,4
71340,11
71355,1
71380,11
71410,1
71435,11
71465,1
71490,11
71520,1
71545,11
71575,1
71580,4
71620,4
71645,4
71665,1
71670,11
71720,1
71725,4
71725,11
71765,4
71800,4
71805,4
71820,1
71825,1
71875,1
71880,1
71930,1
71935,4
71935,1
71940,4
71975,4
72015,4
72105,11
72120,4
72160,4
72185,4
72205,1
72260,1
72315,1
72330,1
72360,11
72370,11
72385,1
72440,1
72455,1
72495,11
72510,1
72525,1
72540,1
72550,11
72555,1
72570,1
72585,1
72590,4
72610,1
72620,11
72665,1
72695,4
72720,1
72735,4
72735,1
72740,4
72760,4
72765,4
72785,4
72810,4
72830,11
72830,1
72840,11
72855,11
72885,1
72890,4
72965,11
72980,11
72990,11
73250,4
73275,4
73300,4
73390,11
73445,11
73455,11
73970,11
74485,11
74515,11
74560,4
74585,4
74590,4
74610,4
74630,1
74685,1
74690,4
74800,4
74840,4
74840,4
74860,1
74865,4
74885,11
74890,4
74905,11
74915,1
74915,4
74930,1
74940,4
74960,1
74975,1
74985,1
75010,11
75030,1
75040,1
75055,1
75085,1
75110,1
75140,1
75165,1
75195,1
75220,1
75235,1
75250,1
75290,1
75305,1
75345,1
75360,1
75375,1
75400,1
75405,4
75430,1
75445,4
75445,1
75460,1
75485,4
75515,1
75525,4
75525,11
75550,4
75570,1
75575,4
75580,11
75600,4
75625,4
75625,1
75630,4
75645,1
75650,1
75655,4
75700,1
75705,11
75715,1
75745,11
75770,1
75780,4
75800,1
75805,4
75825,1
75830,4
75850,1
75880,1
75885,4
75905,1
75905,1
75910,4
75925,11
75935,4
75960,1
75975,4
75995,1
76015,1
76030,1
76050,1
76065,1
76085,1
76120,1
76140,1
76145,4
76170,4
76175,1
76190,1
76205,1
76230,1
76245,1
76250,4
76260,1
76290,4
76315,4
76315,1
76340,4
76365,4
76370,1
76385,1
76425,1
76440,11
76440,1
76450,11
76455,1
76480,1
76505,11
76510,1
76535,1
76560,11
76565,1
76590,1
76615,11
76620,1
76635,1
76645,1
76650,4
76670,1
76690,1
76725,1
76740,11
76745,1
76750,11
76765,11
76780,1
76800,1
76805,4
76825,1
76830,4
76835,1
76850,1
76890,1
76895,4
76905,1
76910,4
76935,4
76950,4
76960,4
76960,1
76970,1
76975,1
76980,1
76990,1
76995,1
77000,4
77025,1
77040,4
77045,1
77065,4
77080,1
77085,1
77095,1
77100,1
77100,4
77100,1
77105,4
77125,4
77130,4
77150,1
77155,1
77155,4
77165,4
77180,4
77190,4
77210,1
77215,4
77220,4
77225,1
77240,4
77245,4
77260,1
77270,4
77280,1
77285,4
77295,4
77305,1
77315,1
77330,1
77335,4
77345,1
77360,1
77360,4
77400,4
77400,1
77415,1
77455,1
77470,1
77485,1
77510,1
77540,1
77545,4
77560,11
77565,1
77565,1
77570,4
77590,1
77620,1
77635,1
77645,1
77690,1
77700,1
77705,1
77710,4
77730,1
77735,4
77755,1
77760,4
77780,1
77785,4
77810,1
77815,4
77825,4
77840,4
77930,11
77935,4
77955,1
78010,1
78025,1
78030,4
78050,1
78075,11
78085,11
78095,11
78105,1
78160,1
78170,4
78210,4
78215,1
78230,1
78235,4
78255,1
78270,1
78275,4
78310,1
78315,4
78355,4
78365,1
78370,4
78375,1
78430,1
78445,11
78455,11
78460,11
78485,1
78510,11
78540,1
78595,1
78650,1
78705,1
78720,1
78735,1
78790,1
78845,1
78850,4
78875,4
78900,4
78920,1
78935,1
78940,4
78960,1
79015,1
79020,4
79060,4
79240,4
79260,1
79285,11
79315,1
79370,1
79425,1
79480,11
79480,1
79490,11
79495,1
79510,1
79515,4
79545,11
79605,11
79615,11
80060,11
80070,11
80080,11
80090,11
80215,11
80270,11
80345,4
80370,4
80395,4
80485,11
80495,11
80540,11
80550,11
80635,11
80780,4
80870,11
80925,11
80980,11
80990,11
81045,11
81055,11
81110,11
81120,11
81315,11
81325,11
81560,11
81570,11
81695,11
81770,4
81790,1
81840,11
81845,1
81850,11
81850,4
81860,11
81870,11
81880,11
81940,11
81955,4
81975,1
82030,1
82085,1
82135,11
82140,1
82145,4
82165,1
82170,4
82195,4
82215,1
82220,4
82245,4
82335,11
82390,11
82445,11
82455,11
82510,11
82650,11
82705,11
83150,11
83220,11
83225,4
83230,11
83250,4
83275,4
83295,1
83350,1
83355,11
83405,1
83410,4
83430,1
83485,1
83500,1
83530,11
83555,1
83590,11
83600,11
83610,1
83665,1
83675,4
83695,1
83720,1
83725,4
83750,1
83750,4
83765,1
83770,1
83780,1
83825,1
83835,1
83840,4
83865,4
83870,11
83880,1
83885,4
83885,1
83925,4
83940,1
83945,1
83945,4
83960,1
83965,1
83995,1
84000,4
84015,1
84020,1
84035,1
84070,1
84085,1
84090,1
84110,4
84140,1
84145,1
84150,4
84150,4
84175,4
84190,4
84195,1
84200,4
84200,4
84215,4
84220,1
84220,1
84275,1
84275,1
84280,4
84280,4
84305,11
84315,11
84320,4
84325,11
84370,11
84400,4
84410,11
84425,4
84485,4
84510,4
84515,11
84530,1
84550,11
84585,1
84590,4
84600,1
84605,4
84615,4
84625,1
84635,1
84640,4
84680,1
84680,4
84705,4
84735,1
84745,4
84765,1
84790,1
84815,11
84820,1
84825,4
84845,1
84845,1
84885,11
84900,1
84900,1
84905,4
84930,4
84940,11
84955,1
84970,4
84990,1
85010,1
85045,1
85065,1
85080,11
85100,1
85105,4
85120,1
85125,1
85135,11
85175,1
85180,1
85185,4
85190,1
85195,4
85220,4
85245,4
85260,11
85265,1
85275,11
85315,11
85320,1
85330,11
85375,1
85390,1
85395,4
85435,4
85545,4
85570,4
85590,1
85645,1
85660,1
85715,1
85770,1
85825,1
85830,11
85840,1
85895,1
85900,4
85920,1
85975,1
85990,1
86045,4
86045,1
86050,4
86070,4
86110,4
86230,4
86250,1
86270,11
86305,1
86310,4
86325,11
86335,4
86350,11
86355,1
86360,4
86380,1
86400,4
86425,4
86435,1
86465,11
86465,4
86475,11
86485,11
86490,1
86490,4
86515,4
86535,1
86545,1
86590,1
86600,1
86605,1
86615,1
86620,4
86645,4
86660,1
86665,4
86665,1
86670,4
86695,4
86705,4
86720,4
86725,1
86740,1
86780,1
86785,4
86795,1
86805,1
86820,1
86835,1
86850,1
86850,1
86865,11
86865,1
86905,1
86920,1
86920,11
86960,1
86975,1
86975,1
86975,11
86980,4
87020,4
87030,1
87030,11
87085,1
87090,4
87105,4
87110,1
87145,4
87165,1
87165,1
87170,4
87195,4
87215,1
87220,1
87250,11
87270,1
87275,1
87285,1
87300,1
87330,1
87345,1
87355,1
87375,11
87385,11
87400,1
87410,1
87415,1
87460,4
87465,1
87470,1
87475,4
87480,1
87485,4
87505,1
87535,1
87560,1
87565,11
87575,11
87590,1
87615,1
87620,4
87630,11
87645,1
87660,4
87660,1
87675,1
87680,4
87700,4
87720,1
87720,4
87740,1
87775,1
87790,1
87795,1
87845,1
87850,4
87850,1
87855,4
87890,4
87895,4
87910,1
87915,1
87920,4
87945,4
87965,1
87970,4
87995,4
88015,1
88020,1
88070,1
88075,1
88080,4
88100,1
88125,1
88155,1
88170,1
88180,1
88225,1
88235,1
88240,1
88290,1
88295,4
88295,1
88350,1
88385,11
88405,1
88440,11
88460,1
88475,1
88480,4
88495,11
88520,4
88545,4
88550,11
88565,1
88605,11
88620,1
88625,4
88650,4
88670,1
88675,4
88715,4
88730,11
88755,4
88780,4
88785,11
88800,1
88815,1
88820,4
88860,4
88860,4
88880,1
88935,1
88950,11
88990,1
89025,4
89045,1
89100,1
89105,4
89130,4
89135,4
89150,1
89155,11
89160,4
89165,1
89170,4
89185,4
89195,4
89210,4
89215,1
89230,1
89230,1
89235,4
89275,4
89285,1
89315,4
89340,1
89395,1
89405,11
89450,1
89480,4
89505,1
89505,4
89525,1
89530,4
89550,1
89560,1
89565,1
89575,1
89620,1
89630,1
89675,1
89685,1
89690,4
89710,1
89730,1
89765,1
89785,1
89800,1
89820,1
89855,1
89875,1
89880,4
89905,4
89910,1
89930,4
89965,1
90020,1
90020,11
90075,1
90090,1
90145,1
90160,1
90215,1
90270,1
90325,1
90330,4
90350,1
90405,1
90460,1
90515,1
90530,1
90535,11
90585,1
90590,11
90600,11
90640,1
90645,4
90655,11
90670,4
90680,11
90690,11
90710,4
90745,11
90755,11
90780,11
90790,11
90820,4
90840,1
90845,11
90855,1
90900,4
90910,1
90965,1
91020,1
91075,1
91080,4
91080,4
91105,4
91120,4
91140,1
91145,4
91145,4
91165,1
91170,4
91195,4
91220,1
91275,1
91330,1
91335,4
91355,1
91360,11
91410,1
91415,11
91425,11
91465,1
91470,11
91520,1
91545,11
91575,1
91630,1
91670,11
91685,1
91740,1
91755,1
91810,1
91865,1
91920,1
91935,11
91940,11
91950,11
91975,1
92030,1
92035,4
92055,1
92110,1
92165,4
92165,1
92170,4
92190,1
92190,4
92230,4
92245,1
92270,4
92290,1
92300,1
92345,1
92350,4
92355,1
92370,1
92375,4
92395,1
92410,1
92415,4
92435,1
92450,1
92490,1
92505,1
92510,4
92535,4
92545,1
92550,4
92590,4
92615,4
92645,4
92655,4
92665,1
92675,1
92720,1
92730,1
92775,1
92785,1
92830,1
92840,1
92855,1
92885,1
92910,1
92940,1
92955,1
92965,1
92970,1
92995,11
93020,1
93025,1
93030,4
93050,1
93075,1
93105,1
93120,1
93125,4
93130,1
93150,4
93185,1
93190,4
93200,1
93230,4
93255,4
93255,1
93295,4
93310,1
93315,1
93325,1
93330,4
93370,1
93425,1
93480,1
93490,11
93510,11
93520,11
93535,1
93540,4
93665,4
93705,4
93725,1
93780,1
93785,4
93790,4
93805,1
93830,4
93860,1
93870,4
93895,4
93915,1
93970,1
94005,11
94025,1
94080,1
94085,4
94110,4
94125,11
94130,1
94185,1
94190,4
94280,11
94405,11
94460,11
94470,11
94480,11
94515,11
94520,11
94535,11
94590,11
94645,11
95030,11
95040,11
95050,11
95105,11
95160,11
95235,4
95275,4
95295,1
95350,1
95405,1
95460,1
95515,1
95540,11
95570,1
95620,11
95625,1
95680,1
95685,4
95705,1
95735,1
95760,1
95775,1
95790,1
95815,11
95830,1
95845,1
95860,1
95870,11
95885,1
95890,4
95915,4
95915,1
95920,4
95925,11
95935,1
95950,1
95965,1
96000,4
96010,11
96020,1
96020,1
96035,1
96050,1
96065,11
96065,1
96075,1
96120,1
96130,1
96175,1
96185,1
96210,4
96230,1
96235,4
96240,1
96245,1
96255,1
96295,1
96300,1
96310,1
96350,1
96355,4
96355,1
96365,1
96375,1
96410,1
96420,1
96425,4
96425,1
96430,1
96445,1
96450,4
96480,1
96485,1
96490,4
96510,1
96535,1
96540,1
96550,1
96565,1
96595,1
96605,1
96620,1
96620,1
96650,1
96655,4
96660,11
96675,1
96675,1
96680,4
96720,4
96730,1
96730,1
96745,1
96745,4
96765,1
96770,4
96785,1
96790,4
96795,4
96800,1
96810,1
96820,4
96840,1
96845,4
96855,1
96865,1
96865,1
96910,1
96920,1
96920,1
96965,1
96970,4
96975,1
96975,1
97010,4
97030,1
97030,1
97045,1
97085,1
97090,4
97100,1
97100,11
97105,4
97115,4
97125,1
97155,11
97180,1
97210,11
97235,1
97250,1
97255,4
97265,11
97275,11
97275,11
97280,4
97285,11
97305,4
97330,4
97330,11
97370,4
97460,11
97515,11
97680,11
97780,11
97790,11
97805,11
98000,11
98010,11
98305,11
98305,11
98350,11
98360,11
98370,11
98405,11
98480,4
98495,11
98505,11
98515,11
98520,4
98525,11
98525,11
98535,11
98560,4
98580,1
98590,11
98600,4
98620,1
98635,1
98635,1
98650,1
98650,1
98665,1
98680,1
98685,4
98705,1
98710,4
98730,1
98745,1
98760,1
98800,1
98815,1
98820,11
98855,1
98860,4
98870,1
98875,4
98885,4
98900,4
98905,1
98925,4
98960,1
99015,1
99015,11
99020,4
99040,1
99090,4
99095,1
99150,1
99205,1
99250,11
99260,1
99305,11
99315,1
99335,11
99345,11
99370,1
99375,4
99400,4
99450,4
99470,11
99475,4
99480,11
99515,4
99535,11
99540,4
99580,4
99580,4
99605,4
99610,11
99620,11
99620,4
99630,4
99630,11
99640,1
99640,11
99650,1
99695,1
99705,1
99710,4
99730,1
99750,1
99785,1
99805,1
99810,4
99835,4
99840,1
99875,4
99895,1
99950,1
99985,4
100005,1
100005,1
100010,4
100050,11
100060,1
100105,11
100115,1
100120,4
100140,1
100145,4
100155,11
100170,4
100170,1
100180,4
100185,1
100190,1
100200,1
100200,1
100245,1
100255,1
100255,1
100300,1
100310,1
100310,1
100325,1
100325,1
100355,1
100380,1
100380,1
100410,1
100435,1
100435,1
100440,4
100440,4
100460,1
100465,4
100465,1
100470,4
100490,4
100495,4
100515,1
100530,4
100555,4
100570,1
100575,1
100605,4
100625,1
100630,4
100630,1
100640,1
100645,1
100650,1
100655,4
100660,1
100670,11
100680,4
100695,1
100715,1
100720,4
100725,11
100735,11
100745,4
100750,1
100765,1
100770,4
100770,1
100785,4
100805,1
100825,1
100860,1
100875,1
100880,4
100880,1
100930,11
100935,1
100970,11
100990,1
101005,4
101025,1
101045,1
101060,1
101075,1
101080,1
101115,4
101130,1
101135,1
101135,1
101140,4
101160,1
101185,1
101190,4
101190,1
101195,4
101210,1
101215,4
101215,1
101230,1
101235,4
101240,4
101245,1
101250,11
101300,1
101325,11
101330,11
101355,1
101370,1
101375,11
101405,4
101425,1
101425,1
101440,1
101480,1
101485,4
101495,1
101505,1
101550,1
101560,1
101605,1
101610,4
101615,1
101635,4
101660,4
101670,1
101685,4
101710,4
101725,1
101750,4
101780,1
101790,4
101830,4
101835,1
101850,1
101850,1
101855,4
101890,11
101905,1
101945,11
101960,1
101965,4
102015,1
102020,4
102040,1
102070,1
102095,1
102125,1
102145,4
102150,1
102180,1
102185,4
102205,1
102220,1
102225,4
102235,1
102235,1
102245,1
102260,1
102290,1
